keyword,count
GAN,10
Generative Adversarial Network,6
생성적 적대 신경망,4
딥러닝,4
Deep learning,4
Machine Learning,3
Deep Learning,3
유넷,2
U-Net,2
머신러닝,2
STGAN,2
Cycle-Consistency GAN (CycleGAN),2
Aquatic ecosystem prediction,2
Classification,2
Image Generation,2
Hydrological modeling,2
SWAT,2
Tacotron,2
CycleGAN,2
영상 간 변환,2
GcGAN,2
Wasserstein GAN,2
Water quality prediction,2
소리 데이터,1
Line Arts Colorization,1
네트워크 침입 탐지 시스템,1
데이터 평가,1
균형이론,1
dataset,1
Network Intrusion Detection System,1
Data evaluation,1
Conditional GAN,1
Layer Segmentation,1
Optical Coherence Tomography,1
Image-to-Image Translation,1
conditional GAN,1
Generator(생성자),1
조건 적대적 생성 신경망,1
Discriminator(감식자),1
Text2image,1
Image Association,1
Siamese Network,1
VGGNet,1
Generative Adversarial Network(GAN),1
Generative Model,1
Lipschitz Continuity,1
Training Stability,1
Wasserstein Distance,1
Generative Adversarial Networks (GANs),1
Style transfer,1
데이터 셋,1
SMOTE,1
Mel-Cepstrum (MCEP),1
Illegal detection,1
Detection Model,1
LiDAR Intensity,1
True Orthoimage,1
GaN HEMT,1
라이다 반사강도,1
엄밀정사영상,1
Adversarial example,1
Perceptual Ad-Blocker,1
Defense-GAN,1
MagNet,1
Neutron spectrum unfolding,1
Artificial neural network,1
Adaptive deviation-resistant,1
Transfer learning,1
얼굴 속성 편집,1
마스크,1
Micro satellite (초소형위성),1
Facial attribute editing,1
Mask,1
robotic object manipulation task,1
imitation learning,1
generative adversarial imitation learning,1
Blockchain,1
Imbalanced data,1
Oversampling,1
Unblinking Eye,1
Mean Opinion Score (MOS),1
기침 소리,1
CT-determined sarcopenia,1
Nutrition,1
Complication,1
SISR,1
remote sensing image,1
super resolution,1
edge loss,1
DPID,1
Image unmosaicing,1
Image completion,1
Image inpainting,1
E2E Network Slicing,1
5G Networks,1
OSM,1
FlexRAN,1
inflammation interferon regulatory factor 3 lipopolysaccharide Radix Isatidis sepsis,1
sonar GAN,1
underwater GAN,1
object detection,1
sonar simulator,1
underwater sonar image,1
underwater object detection,1
acoustic landmark,1
GAN(적대적 생성 신경망),1
Segmentation,1
BGS,1
Prognosis,1
Elderly colorectal cancer,1
생성적 적대 신경망(Generative Adversarial Network,1
gradient,1
GAN),1
데이터 확장 기법,1
Mel-Cepstrum(MCEP),1
평균 의견 점수(Mean Opinion Score,1
MOS),1
탄성파 자료 보간,1
서포트 벡터 머신,1
잔차넷,1
seismic data interpolation,1
machine learning,1
support vector machine,1
ResNet,1
Coronavirus,1
Occupational health,1
SEIPS,1
Thermal analysis · Constant axial load · Fire resistance · Protected square steel tubular column · Ultra-high strength concrete · Mechanical properties,1
Generative Adversarial Network (GAN,1
적대적 생성 모델),1
Vibration Data (진동 데이터),1
Data imbalance(데이터 불균형),1
Data augmentation(데이터 증강),1
Image blur assessment,1
Gaussian scale space,1
generalized Gaussian distribution,1
singular value decomposition,1
Conditional generation model,1
Image Representation,1
Railroad surface,1
Synthetic Data,1
Differential Privacy,1
Rényi Differential Privacy,1
Data Privacy,1
음악 생성,1
코드 기반 생성,1
적대적 생성 신경망,1
Bidirectional Long Short-Term Memory(BLSTM),1
Music generation,1
Chord-based generation,1
Generative Adversarial Network (GAN),1
Bidirectional Long Short-Term Memory (BLSTM),1
cortisol,1
HEMT,1
GaN,1
c-Mab,1
생성적 적대 신경망(Generative Adversarial Network),1
형태(Morphology),1
딥러닝(Deep Learning),1
Domestically Developed GaN HEMT,1
Pulsed I-V,1
ActivE Load-Pull,1
Nonlinear Modeling,1
Indoor positioning system,1
Wi-Fi RSSI (received signal strength indicator),1
GAN (generative adversarial network),1
CGAN,1
License Plate Recognition,1
검출 모델,1
License Plate Detection,1
높은 충실도,1
imbalanced data,1
balancing GAN,1
Tomek Links method,1
tabular dataset,1
numerical dataset,1
불균형 데이터,1
Balancing GAN,1
Tomek Links 방법,1
표 데이터 세트,1
수치 데이터 세트,1
생성 모델,1
high-fidelity,1
cough sound,1
다중 스케일,1
deep learning,1
image-to-image translation,1
multi-scale,1
객체 검출,1
고해상도,1
적대적 생성망,1
번호판 검출,1
번호판 인식,1
Object Detection,1
Super-Resolution,1
semi-supervised learning,1
deep learning.,1
.,1
Video highlight,1
모델링,1
그래핀,1
CVD,1
Load-Pull Measurement,1
GAN(Generative Adversarial Networks),1
Power Amplifier,1
이상거래탐지,1
Fraud Detection System,1
Deep Neural Net,1
Convolutional Neural Net,1
Linear Discriminant Analysis,1
Learning Dataset,1
Preprocessing,1
AMCAD FET Model,1
Generative models,1
Large-Signal Model,1
Lipschitz continuity,1
Training stability,1
AI,1
Generative Adverasarial Network(GAN),1
Pix2Pix,1
철도표면,1
생성적 적대적 네트워크,1
영상 생성,1
조건부 생성모델,1
시뮬레이션,1
인공지능,1
mechanical properties,1
Media art,1
Multimodal model,1
Multiple time-interval model,1
Audio information,1
Computer-generated holograms,1
Overlay error,1
Evaluation model,1
Wavefront accuracy,1
document image binarization,1
unpaired training data,1
gan,1
unsupervised learning,1
Time evolution,1
continuum modeling,1
음성합성,1
감정 합성,1
sound data,1
generative model,1
TTS,1
Text-to-Speech,1
Emotional Synthesis,1
Light-emitting diode Quantum well Efficiency droop Auger recombination,1
piezoelectric,1
boron nitride,1
nanostructure,1
Visual surveillance,1
