title,date,keywords,abstract,multilingual_abstract
대학의 블렌디드 러닝 수업 운영에 따른 교수자 요구분석,2020,"['Blended Learning', 'Competency', 'Instruction Competency', 'Needs Analysis', 'Educational Need', '블렌디드 러닝', '역량', '교수역량', '요구도 분석', '교육 요구']","본 연구는 블렌디드 러닝을 운영 또는 준비하는 교수자의 지원을 위하여 교수역량을 진단하여 요구 역량을 도출하는데 목적이 있다. 이를 위해 신임교원 연수에 참여한 교수자 130여명을 대상으로 진단조사를 실시하였고, 총 102명의 응답 결과를 최종분석 하였다. 그 결과, 수업설계 역량과 교수리더십 역량이 요구도가 높은 역량으로 도출되었다. 그리고 교수자 변인(소속대학의 유형, 블렌디드 러닝 수업 운영 경험 유무, 소속 전공계열)에 따라 우선 요구 되는 역량에는 차이가 있었다. 본 연구 결과를 바탕으로 다음과 같은 연구 결론을 도출하였다. 첫째, 블렌디드 러닝 수업 운영을 위해 수업환경에 맞는 수업구성과 차별성이 강조된 교수역량 강화 지원이 필요하다. 둘째, 전공계열의 특성을 반영한 교수역량 강화 지원도 필요하다. 본 연구 결과의 결론은 향후 블렌디드 러닝의 확장을 위해 교수자의 교수역량 강화를 위해 맞춤형 밀착지원을 위한 기반을 마련하였다는데 의의가 있다.","The purpose of this study is to derive the required competencies by diagnosing instruction competencies for the support of instructors who operate or prepare blended learning. To this end, a diagnostic survey was conducted on 130 professors who participated in the training of new faculty members, and the results of a total of 102 responses were analyzed. As a result, instructional design competencies and instructor leadership competencies were derived as highly demanding competencies. In addition, there were differences in the competencies required first according to the professor's variable (college or university, whether there is experience in operating blended learning classes, and major field in which they belong). Based on the results of this study, first, it is necessary to provide support for reinforcing teaching competencies emphasizing differentiation and composition of classes suitable for the class environment in order to operate blended learning classes. Second, it was suggested that support reflecting the characteristics of the major field was also suggested, and it is meaningful that it laid the foundation for the expansion of blended learning in the future."
블렌디드 러닝을 위한 자동차 엔진 조립 증강현실 시뮬레이션 개발,2020,"['블렌디드 러닝', '자동차 엔진 조립', '증강현실', '팀 학습. 실습교육', 'Blended Learning', 'Automotive Engine Assembly', 'Augmented Reality', 'Team Learning', 'Practice Education']","본 연구는 블렌디드 러닝을 위한 자동차 엔진 부품 조립에 대한 증강현실 콘텐츠 개발을 하고 설문을 통해 교육 효과의 유용성을 확인하였다. 자동차 엔진 조립에 대한 커리큘럼을 설계하고, 각 커리큘럼에 따라 조립해야 할 부품의 모양, 위치, 조립 순서 등을 증강현실 콘텐츠로 개발하였다. 개발된 증강현실 시뮬레이션 콘텐츠는 학습자 중심의 협력 활동과 결합하여 학생들이 능동적으로 학습할 수 있도록 하였고, 교사는 촉진자 역할을 수행하도록 설계하였다. 본 콘텐츠와 전통적인 학습을 한 학생들과 비교 실험하여 약 2배의 학습 시간이 절감되는 것으로 나타났다. 본 연구를 통해 학생들의 문제해결, 프로세스 기술, 시스템 기술 및 인지 능력 등이 강화되는 것을 확인할 수 있었다.","This study developed augmented reality contents for assembly of automobile engine parts for blended learning and confirmed the usefulness of educational effects through questionnaire.The curriculum for automobile engine assembly was designed and the shape, location, and assembly order of parts to be assembled according to each curriculum were developed as augmented reality contents. The AR simulations are combined with learner-centered collaborative activities so that students are actively involved in knowledge acquisition. The teachers’ role, therefore, shifts. Rather than delivering direct instruction, they take on the role of facilitator, allowing them to personalize learning according to student performance, learning preferences and learning goals. As the responsibility of knowledge acquisition shifts to the students, higher level skills such as complex problem solving, social skills, process skills, systems skills and cognitive abilities are deepened and reinforced."
대학원 유학생의 필자 정체성 강화를 위한 제언,2020,"['필자 정체성', '대학원 유학생', '학술적 글쓰기', '학술적 리터러시', '한국어교육', 'Writer Identity', 'Foreign Graduate Students', 'Academic Writing', 'Academic Literacy', 'Korean Language Education']","본 연구는 학술 담화공동체의 구성원인 대학원 유학생에게 필자 정체성이 필요하다고 밝혔다. 이를 전제로 필자 정체성의 개념을 정리하고, ‘언어’와 ‘타자’가 필자 정체성의 형성·강화에 중요함을 밝혔다. 본 연구는 정체성을 강화하기 위한 방법으로 리터러시 생태학의 입장에서 ‘언어’와 ‘타자’와의 접촉이 늘도록 하는 방법을 제시했다. 학술대회의 참석, 한국인 멘토의 피드백, 학술적 글쓰기에 대한 명시적 교육, 고향 문화에서 구성된 배경지식의 활용, 논증 구조와 같은 글쓰기 전략에 대한 교육 등이 그것이다. 이와 같은 교육적 방법들이 대학원 유학생에게 리터러시 생태로 제공된다면, 학술 담화공동체에서의 필자 정체성을 강화시킬 수 있을 것이다. 또한 대학원 유학생의 대학원에서의 학업 적응에도 긍정적인 효과가 있을 것이다.","This study elucidated that writer identity is necessary for academic writing, based on a difference between academic writing and writing to learn. It specified the concepts of writer identity. In the process of such specification, ‘language’, ‘the other’ were found to be important for the reinforcement of identity. This study provided participation in symposiums, feedbacks from Korean mentors, explicit teaching of academic writing, usage of background knowledge constituted from home cultures and education for writing strategies such as demonstrative structures as methods to reinforce the writer identity, in the light of the ecology of literacy. If such educational treatments as the state of literacy are provided to foreign graduate students, it may be possible to reinforce not only academic literacy, but also the writer identity."
통번역 교수자의 제2언어 성취동기 강화 모델 프로그램 개발을 위한 실행연구 - 비원어민 교수자의 L2 성취동기를 중심으로 -,2020,"['L2 성취동기', '제2언어 동기적 자아체계', 'L2 이상자기', '비원어민', '통번역 교수자', 'L2 motivation', 'self-motivation system in second language', 'ideal L2 self', 'non-native speaker', 'teachers in interpretation and translation', 'L2動機づけ、第二言語における動機づけ自己システム、L2理想自己、ノンネイティブ、通翻訳の講師']",,"The present article conducts semi-constructive interviews for twenty non- native lecturers working at a Korean university department concerning translation and interpretation and a corresponding department at a Korean graduate school, and analyzes there cognition of language fluency by these teachers and their experiences in connection with the improvement of their Japanese proficiency and motivations for learning. The “future L2 self” of teachers whose Japanese proficiency is quite high consists of three factors in the two academic institutions: self-consciousness of Japanese fluency, identity of a non-native speaker, and motivations for further improving Japanese proficiency. The study indicates that different methods of delivering the knowledge of language are used in different environments and that the range of expressions used itself differs in the two environments. Since changes in fluency essentially form part of language teaching, these different environments, together with learner’s learning preferences, crucially affect teachers."
조직구성원이 지각한 리더의 학습지원리더십이 학습지향성과 조직유효성에 미치는 영향에 관한 연구,2020,"['Learning Support Leadership', 'Learning Orientation', 'Organizational Effectiveness', 'Job Satisfaction', 'Organizational Commitment', 'Leader', '리더', '학습지원리더십', '학습지향성', '조직유효성', '직무만족', '조직몰입']",,"We study confirmed the relationship of the influence of the leader’s learning support leadership, recognized by the organization members in Seoul and rural areas, on learning orientation and organizational effectiveness. To this end, 230 copies of the final survey result conducted for about three weeks from November 9, 2019 to November 30, 2019 were used. For this, empirical analysis was conducted by applying the statistical package programs SPSS 22.0 and AMOS 22.0. The results of this study are as follows. First, it was found that learning support leadership had a positive (+) effect on the influence of the leader’s learning support leadership on learning orientation. In other words, it can be seen that learning orientation also increases when the leader’s learning support leadership is high. Second, it was found that learning support leadership had a positive (+) effect on organizational effectiveness in terms of the effect of leader’s learning support leadership on organizational effectiveness (job satisfaction and organizational commitment). In other words, it can be seen that as the leader’s learning support leadership improves, organizational effectiveness (job satisfaction, organizational commitment) improves. Third, it was confirmed that learning orientation has a positive influence on organizational effectiveness (job satisfaction, organizational commitment). In other words, the importance of learning orientation was emphasized as the improvement of learning orientation was acting as a factor to reinforce organizational effectiveness. The result of this study was that the leader’s learning support leadership and learning orientation were the main factors for improving the organizational effectiveness of organizational members. Therefore, it could be confirmed that these are additional theoretical and practical implications that can systematically improve."
프로젝트 기반 플립 러닝을 적용한 연출실습 수업 설계 및 운영,2020,"['Flipped Learning', 'Project-Based Learning', 'Directing Practicum', 'Learning', 'Work-shop', '플립 러닝', '프로젝트 기반 학습', '연출실습', '학습', '워크숍']",,"Most of the university's arts and practical education are offline, taking a face-to-face approach between professors and students. However, as the educational environment is rapidly changing due to the 4th Industrial Revolution and Covid19 Pandemic, various teaching methods are being developed accordingly, across all disciplines. Now, art education will also need to devise new teaching methods that can overcome the limitations of the existing teaching methods. This study aims to examine the learning effectiveness and educational meaning of the directing practicum class, which is applied with the new teaching method, by designing and operating the online teaching method in the directing practicum class, which had been conducted offline in the theater department.In previous directing classes, the project-based learning method had been applied and got many positive responses from students, but 3-hour session was too short to make the students' satisfaction level to reach its peak. To compensate the lack of time, the flip-learning was incorporated in designing this new teaching method and on-line materials were given to students before each class.As for research method, first, on- and off-line methods were combined, second, the weekly class plans were designed accordingly, and then each class was operated and evaluated to find out how students' satisfaction progressed. The new teaching method is named “Project-based flip-learning”, which examines both purpose and principle of project-based learning method and flip-learning. Each week, a newly derived project-based flip-learning was applied in the directing practicum class. Thus, the results of the application of the new teaching method were analyzed by the researchers' self-assessment and the survey of the learners' satisfaction in education to analyze the learning effects and educational implications of art practice classes.Through research result, self-assessment, and class satisfaction survey, it showed generally positive effects such as the active and self-led transformation of learners' attitude, the facilitation of students' interaction, and the improvement of learning effectiveness. On the other hand, the inconvenience of having to learn in advance through online video lectures was negative. Consequently, the design and operation of the classes by applying project-based flip-runs to the directing practicum class was deemed to require further expansion of the application of these teaching methods as the educational effects improve, although there are inconveniences in online classes."
가상현실 학습 환경에서의 한국어 교수학습 설계 시 고려 요소,2020,"['가상현실', '몰입감', '상호작용', '교수․학습 설계', '의사소통 상황', 'Virtual Reality', 'Immersion', 'Interactivity', 'Designing of teaching and learning', 'Communicative situations']",,"The goal of this study is to investigate which factors need to be considered when developing a teaching and learning design for Korean language in virtual reality learning environment. To achieve such goal, the study analyzed cases where educational contents were offered using virtual reality in the field of language education. The analytical result confirmed that educational contents in virtual reality learning environment reinforced the self-directedness in learners by constructing a design allowing learners to choose their favored communication situation and provided language guide to activate interactions. Additionally, the result also showed that created environment strengthened sense of reality and immersiveness and allowed the transfer of learning through repetitive practices. However, taking into account the learning environment in virtual reality, it was also confirmed that there are still factors to be considered including induction of choices, interaction among learners, reinforcement of the sense of reality, and setting learning phases. Thus, this study offers suggestions on factors to be considered in designing a teaching and learning system for Korean language in virtual environment by taking into account perspectives in learner’s self-directedness, interaction, learning environment, and learning step."
온라인 무용교육 서비스품질이 학습만족에 미치는 영향 연구 : 온라인 의사소통의 조절효과를 중심으로,2020,"['e-learning', 'online class', 'online learning', 'dance education', 'dance lecture', '온라인교육', '온라인수업', '온라인학습', '무용교육', '무용강의']",,"E-learning is on the rise due to the spread of pandemic and ICT. Nevertheless, supplementation is necessary in the field of performing arts such as dance, because these fields lack utilization and accessibility of e-learning. The purpose of this study was to measure the effect of Education Service Quality(ESQ) on 316 students who have experienced e-learning in dance. As a result, it was found that Five factor’s ESQ sub-variables such as tangibility, confidence and empathy had a significant effect on learning satisfaction. As a result of R-squared change, all of the hypotheses were adopted in the moderating effect of online communication, when tangibility control variables such as ‘communication with professors’ and ‘communication with learners’ were positively reinforced in learning satisfaction. But, when confidence and sympathy was designated as an independent variable, that had no significant modulatory effect. Therefore, it is necessary to reflect the elements of educational service quality in the dance online lecture field. If the communication element is improved centering on tangibility, the limitations of non-face-to-face classes can be partially compensated and the effect of online learning can be enhanced."
시각-언어 이동 에이전트를 위한 복합 학습,2020,"['Vision-and-Language Navigation', 'Hybrid Learning', 'Path-Based Reward Function', '시각-언어 이동 문제', '복합 학습', '경로 기반 보상 함수']",,"The Vision-and-Language Navigation(VLN) task is a complex intelligence problem that requires both visual and language comprehension skills. In this paper, we propose a new learning model for visual-language navigation agents. The model adopts a hybrid learning that combines imitation learning based on demo data and reinforcement learning based on action reward. Therefore, this model can meet both problems of imitation learning that can be biased to the demo data and reinforcement learning with relatively low data efficiency. In addition, the proposed model uses a novel path-based reward function designed to solve the problem of existing goal-based reward functions. In this paper, we demonstrate the high performance of the proposed model through various experiments using both Matterport3D simulation environment and R2R benchmark dataset."
대학에서의 학습역량에 대한 중요도와 보유도 및 학습프로그램에 대한 중요도와 참여도에 대한 인식조사를 통한 요구도 분석,2020,"['학습역량', '학습역량강화 프로그램', '요구도', '프로그램 운영전략', '프로그램 과제', 'Learning Competency', 'Learning Competency Reinforcing Program', 'Program Task', 'Educational Need', 'Program Management Strategy']","본 연구의 목적은 학습역량에 대한 학습자의 중요도와 보유도에 대한 인식, 그리고 학습역량 강화 프로그램에 대한 학습자의 중요도의 참여도에 대한 인식을 분석하여 프로그램의 운영방향과 전략을 고안하는 것이다. 이를 위해 재학생 대상으로 2020년도 1월, 한 달 동안, 학습자들의 역량에 대해 중요하다고 인식하는 정도와 보유하고 있다고 인식하는 정도의 차이, 그리고 학습자들의 학습역량 강화 프로그램에 대해 필요하다고 인식하는 정도와 참여도의 차이를 분석을 위해 Borich 공식(그림 1)을 활용하였으며 대응표본 t-검정(paired t-test)을 사용하여 분석하였다. 그 결과, 모든 영역에서의 중요도와 실행도 및 참여도의 인식차이가 모두 유의미한 것으로 나타났다. 이러한 결과를 토대로 향후 강화되어야 하는 학습역량으로는 스트레스 관리가 가장 높았으며 강화해야 하는 프로그램으로는 소수자 대상 프로그램인 것으로 나타났다. 이러한 결과를 기반으로 향후 프로그램의 방향과 과제를 제시하였다.","The purpose of this study is to explore and analyze the cognition on the degree of the importance and possession of the learning competency and the importance and participation of the learning competency program, and then design the management direction and strategy of the programs. For this, this study analyzes the differences between the cognition on the degree of the importance and possession of the learning competency, and the degree on the importance and participation of the learning program using Borich’s formulation. As a result, in all the areas, the difference of the cognition is meaningful on the degree of the importance and possession and the importance and the participation in the all areas of learning competency and learning program. And this study finds out that the stress management should be reinforced and the minor students program should be reinforced, and suggests the direction and the task for the future programs based on the result of the analysis."
교사학습공동체의 협력적 멘토링을 위한 핵심역량 개발 및 적용에 관한 실행연구,2020,"['핵심역량', '멘토교사', '협력적 멘토링', '프로그램개발', '교사학습공동체', 'core competency', 'mentor teacher', 'collaborative mentoring', 'program development', 'teacher learning community']","본 실행연구의 목적은 교사학습공동체에서 활동하는 멘토교사들의 핵심역량을 개발하여 멘티교사의 전문성을 강화할 수 있는 협력적 멘토링 프로그램의 설계 및 운영 방안을 제시하는데 있다. 이를 위해 협력적 멘토링과 관련된 선행연구를 분석하고 교육과정 재구성을 위한 동학년 중심의 교사학습공동체를 구성하였다. 또한 교사학습공동체에서 멘토교사로 활동하는 전문가 집단을 인터뷰하고 개방형 설문지를 통해 핵심역량에 대한 기초조사를 하였으며, 다시 전문가 집단에 대한 델파이조사와 핵심역량 선정과정을 거쳐 멘토교사들이 갖춰야 할 20개의 핵심역량을 도출하였다. 그러나 최종 핵심역량 전문가(12명) 선정회의를 거쳐 단기간 교육만으로는 강화가 어려운 핵심역량과 기존 교육 프로그램에 이미 반영되어 중복되는 핵심역량을 제외하여 최종 18개의 멘토교사 핵심역량을 선정하였다. 그리고 체계적인 협력적 멘토링 프로그램을 구성하기 위해 멘토교사가 갖춰야할 핵심역량을 교수설계역량, 수업촉진역량, 성찰지원역량의 3가지 역량군으로 분류하였다. 또한 협력적 멘토링 프로그램에 반영하는 핵심역량을 각 역량군별로 개인 및 상황의 하위역량(3개)과 지식 및 기술의 하위역량(3개)으로 재정리하고, 이를 모듈화하여 협력적 멘토링 프로그램을 구안하였다. 마지막으로 교사학습공동체에서 협력적 멘토링 프로그램을 효과적으로 운영하기 위해 각 모듈을 역량진단(Diagnosis), 협력학습(Learning), 역량개발(Development), 응용실천(Practice)의 4단계로 구성하였다. 이러한 협력적 멘토링 프로그램의 적용은 교사학습공동체에서 활동하는 멘토교사들의 핵심역량을 강화하고 교육과정 재구성을 실천하는데 실질적인 개선책이 될 것으로 기대되었다.","The purpose of this action research is to develop the core competencies of mentor teachers working in the teacher learning community, and to suggest ways to design and operate a collaborative mentoring program that can enhance the professionalism of mentee teachers. To this end, we analyzed precedent research related to collaborative mentoring and formed a teacher learning community centered on the same grade for the curriculum reconstruction. We also interviewed a group of experts acting as mentors in the teacher learning community and conducted basic research on core competencies through an open questionnaire. Through the Delphi survey of the expert group and the selection of core competencies, 20 core competencies that mentor teachers should possess were drawn. Next, through the selection meeting of the final core competency experts (12 people), the final 18 mentor teachers core competencies were selected by excluding core competencies that were difficult to reinforce with short-term training alone and those that were already reflected in existing training programs and overlapped. In addition, in order to construct a systematic collaborative mentoring program, the core competencies that a mentor should possess were classified into three competency groups: teaching design competency, teaching facilitation competency, and reflection support competency. The core competencies reflected in the collaborative mentoring program were then readjusted into sub-competencies of individuals and situations and sub-competencies of knowledge and skills for each competency group, and the collaborative mentoring program was developed by modularizing them. Lastly, in order to effectively operate a collaborative mentoring program in the teacher learning community, each module was composed of four stages: competency diagnosis, collaborative learning, competency development, and application practice. The application of this collaborative mentoring program is expected to be a practical improvement for strengthening the core competencies of mentor teachers working in the teacher learning community and practicing curriculum reconstruction."
고교학점제 도입에 따른 국악교육의 선택권 강화와 내실화 방안,2020,"['a high school credit system', 'Korean music education', 'a right to select subjects', 'quality of learning', 'process-oriented evaluation for each teacher', '고교학점제', '국악교육', '교과 선택권', '학습의 질', '교사별 과정 중심 평가']",,"In September 2018, the Ministry of Education announced 「reform measures to the national college admission system and directions for high school education innovation for the 2022 academic year」. The details of the reform indicate that the high school credit system is at the center of the high school education system reform.This study aimed to re-examine the direction of music education in relation to the introduction of the high school credit system, thus researching on action plans concerning the guarantee of the right to learn Korean music. The findings of the study are as follows.Firstly, the introduction of the high school credit system is not a policy that changes the standards of academic achievement or graduation accreditation from a grade level system or a unit system to a credit system, but a policy that is related to the right to learn that enables students to choose subjects considering their aptitudes and career pathways and to receive a high-quality education that meets the achievement standards of each subject. Thus, it is necessary to guarantee a student’s right to select subjects by offering various music curricular courses in order to realize the high school credit system in the music department. In addition, teaching and learning should take place in consideration of an individual student’s growth based on achievement standards, and high-quality subject learning should be realized through process-oriented evaluation.Secondly, the action plans of Korean music education for the high school credit system include a measure of expanding a right to select the subject of Korean music and cases for realizing process-oriented evaluation for each teacher. It is expected that Korean music courses will be more offered in many high schools by offering Korean music in various ways and showing examples of providing students with opportunities to complete the courses.This study is the first step for such changes. It is hoped that more specific research will be continued to guarantee the right to learn Korean music and to support the real learning field."
Denoising ISTA-Net: 측면주사 소나 영상 잡음제거를 위한 강화된 비선형성 학습 기반 압축 센싱,2020,"['측면주사 소나', '영상 잡음 제거', '압축 센싱', '학습기반 압축 센싱', 'Side scan sonar', 'Image denoising', 'Compressive sensing', 'Learning based compressive sensing']","본 논문에서는 학습 기반 압축 센싱 기법을 이용한 측면주사 소나 영상의 비균일 잡음 제거 알고리즘을 제안한다. 제안하는 기법은 Iterative Shrinkage and Thresholding Algorithm(ISTA) 알고리즘을 기반으로 하고 있으며 성능 향상을 위해 학습네트워크의 비선형성을 강화시키는 전략을 선택하였다. 제안된 구조는 입력 신호를 비선형 변환과 초기화 하는 부분, Sparse 공간으로 변환 및 역변환하는 ISTA block, 특징 공간에서 픽셀 공간으로 변환하는 부분으로 구성된다. 제안된 기법은 다양한 모의 실험을 통해 잡음 제거 성능 및 메모리 효율성 측면에서 우수함이 입증되었다.","In this paper, we propose a learning based compressive sensing algorithm for the purpose of side scan sonar image denoising. The proposed method is based on Iterative Shrinkage and Thresholding Algorithm (ISTA) framework and incorporates a powerful strategy that reinforces the non-linearity of deep learning network for improved performance. The proposed method consists of three essential modules. The first module consists of a non-linear transform for input and initialization while the second module contains the ISTA block that maps the input features to sparse space and performs inverse transform. The third module is to transform from non-linear feature space to pixel space. Superiority in noise removal and memory efficiency of the proposed method is verified through various experiments."
딥러닝을 이용한 조선소에서 쓰러진 작업자의 검출에 관한 연구,2020,"['Ship', 'Fallen', 'Deep learning', 'Image', 'Safety', '선박', '쓰러짐', '딥러닝', '이미지', '안전']","선박은 크고, 복잡한 구조로 되어 있기 때문에 다른 작업자의 위치를 알아내기 어려우며, 특히 작업자가 쓰러진 경우에는 발견하기가 쉽지 않아 신속한 대처가 어렵다. 그리하여, 신체에 디바이스를 부착하는 방법이나 카메라를 이용하여 쓰러짐을 검출하기 위한 연구가 진행되고 있다. 기존의 영상기반 쓰러짐 검출은 사람의 신체부위를 검출하여 쓰러짐을 판단하였으나, 조선소에서는 다양한 복장과 자세로 작업으로 인해 검출하기가 어렵다. 본 논문에서는 쓰러짐 영역 전체를 추출하여 딥러닝 학습으로 선박 작업자의 쓰러짐을 이미지 기반으로 검출하였다. 학습에 필요한 데이터는 조선소의 건조중인 선박에서 쓰러진 모습을 연출하여 획득하였으며, 이미지를 좌우대칭, 크기조절, 회전하여 학습 데이터의 수를 증가하였다. 성능평가는 정밀도, 재현율, 정확도 그리고 오차율로 평가하였으며, 데이터의 수가 많을수록 정밀도가 향상되었다. 다양한 데이터를 보강하면 카메라를 이용한 쓰러짐 검출 모델의 실효성이 향상됨으로서 안전 분야에 기여할 수 있을 것으로 사료된다.","In large ships with complex structures, it is difficult to locate workers. In particular, it is not easy to detect when a worker falls down, making it difficult to respond quickly. Thus, research is being conducted to detect fallen workers using a camera or by attaching a device to the body. Existing image-based fall detection systems have been designed to detect a person's body parts; hence, it is difficult to detect them in various ships and postures. In this study, the entire fall area was extracted and deep learning was used to detect the fallen shipworker based on the image. The data necessary for learning were obtained by recording falling states at the shipyard. The amount of learning data was augmented by flipping, resizing, and rotating the image. Performance evaluation was conducted with precision, reproducibility, accuracy, and a low error rate. The larger the amount of data, the better the precision. In the future, reinforcing various data is expected to improve the effectiveness of camera-based fall detection models, and thus improve safety."
평생교육사의 프로티언 경력태도와 주관적 경력성공의 관계에서 무형식 학습활동의 매개효과,2020,"['평생교육사', '프로티언 경력태도', '무형식 학습활동', '주관적 경력성공', 'lifelong educator', 'protean career attitude', 'informal learning activity', 'subjective career success']","본 연구의 목적은 평생교육사의 프로티언 경력태도와 주관적 경력성공의 관계에서 무형식 학습활동의 매개 효과를 규명하고, 평생교육사들의 경력개발을 위한 시사점을 제시하기 위한 것이다. 연구 목적을 달성하기 위해 전국 평생교육기관에서 근무하고 있는 평생교육사 자격소지자를 대상으로 2019년 1월 11일부터 2019년 2월 14일까지 온라인 설문조사를 실시하였다. 연구 대상의 표본크기는 G*Power 3.1 프로그램으로 분석한 결과 최소 표본 수 107개로 나타났고, 총 146부를 회수하여 응답이 누락된 6부를 제외하고 총 140부를 분석에 활용하였다. 분석 결과, 프로티언 경력태도, 무형식 학습활동, 주관적 경력성공은 상호 정적인 상관관계를 갖는 것으로 나타났다. 그리고 프로티언 경력태도는 주관적 경력성공에 직접적인 영향을 미치기도 하지만 무형식 학습활동을 매개로 주관적 경력성공에 영향을 미친다는 것을 확인하였다. 이상의 분석 결과를 바탕으로 평생교육사의 주관적 경력성공을 높이기 위해서는 평생교육사의 자기 주도적인 경력관리와 자신의 가치를 중시하는 프로티언 경력태도를 갖는 것이 중요하고, 업무 수행과정에서 활발한 무형식 학습활동이 일어날 수 있도록 지원해야 한다는 것을 확인하였다. 나아가 평생교육사의 프로티언 경력태도, 무형식 학습활동 및 주관적 경력성공의 관계에 대한 이론적 논의를 제공하고, 평생교육사의 효과적인 경력개발을 위한 몇 가지 시사점을 제시하였다.","The purpose of this study was to examine the mediating effect of informal learning activity on the relationship between protean career attitude and subjective career success in lifelong educators. For doing so, an online survey was conducted with qualified lifelong educators working at lifelong education institutions in Korea, from Jan. 11, 2019 to Feb. 14, 2019. Total number of 146 responded to this survey, but 140 responses were analyzed for this study except for incomplete responses. The results of this study were as follows: First, lifelong educators' protean career attitude, informal learning activity, and subjective career success had positive correlation. Second, lifelong educators' protean career attitude had a direct effect on subjective career success, while informal learning activity had a mediating effect between protean career attitude and subjective career success. Based on these results, this study showed that lifelong educators kept pursuing professional career attitude with their own values and tried to make career management on their own direction. In addition, this study showed that it must be also necessary for lifelong educators to actively participate in various informal learning activities, as those efforts would reinforce a cause-effect relation between protean attitude and subjective career success. Finally, several implications were discussed in terms of theoretical and practical perspectives."
조리 관련 직업전문학교 학생들이 지각하는 교육서비스품질이 학습전이에 미치는 영향에 있어 학습자만족의 매개 효과,2020,"['Education Service Quality', 'Learning Transfer', 'Learner Satisfaction', '교육서비스품질', '학습전이', '학습자만족']","수요자 중심의 교육서비스가 수립되기 위해서는 교육서비스품질, 학습전이, 학습자만족 등의 마케팅적 핵심개념들에 대한 연구가 학생입장에서 이루어져야 할 것이다. 이에 본 연구에서는 조리 관련 직업전문학교에서 수강한 학생들을 대상으로 그들이 지각하는 교육서비스품질이 학습전이에 미치는 영향과 이들 관계에서 학습자만족의 매개효과를 파악하였다. 그 결과 다음과 같은 결과가 도출되었다. 첫째, 교육서비스품질에 대해 높게 지각할수록 학습전이가 높아지는 것으로 나타났다. 이에 교육기관에서는 학생들에게 교육서비스차원에서 직업에 대한 정보 제공 및 직업알선 기회 제공, 진로상담 등과 같은 직업전문학교 취지에 적합한 서비스를 제공하여야 할 것이다. 둘째, 학습자 만족은 교육서비스품질과 학습전이를 관계를 완전매개하는 것으로 나타났다. 따라서 우수한 교육서비스품질을 유지하는 것도 중요하지만 학습자만족에 우선 순위를 두어야 할 것이다. 이를 위해 학생들의 심리적 만족과 경제적 만족을 시켜 주어야 할 것이다.","In order to establish the educational services focused on consumers, it is necessary to perform the studies on the marketing-oriented core concepts such as education service quality, learning transfer, satisfaction in education from the students’ perspectives. In this context, this study identified the effect of educational service quality perceived by the students, who had a class at vocational training institutes involved in cooking, on learning transfer. Furthermore, this study elucidated the mediating effect of learner satisfaction. The following results were derived. Firstly, the higher the education service quality was perceived, the higher the learning transfer appeared. Therefore, in terms of educational service perspective, the educational institutions are required not only to provide students with various services appropriate to the purposes of vocational training institutes such as information offering for occupations, opportunities for employment and career counseling but also to reinforce personal social services including improvement of the administration services or kindness of school personnel. Secondly, it was revealed that learner satisfaction completely mediates the association between education service quality and learning transfer. Although maintaining the education service quality is also important factor, a priority should be placed on the learner satisfaction. In order to make this happen, the students should be provided with psychological and economical satisfactions."
평생학습공간으로서의 협동조합 : 경력단절여성의 소비자생활협동조합 활동을 중심으로,2020,"['소비자생활협동조합', '경력단절여성', '교육장치', '평생학습공간', 'consumer cooperative', 'career break women', 'educational system', 'lifelong learning platform']","본 연구는 소비자생활협동조합에서 전개되는 학습활동의 양상과 특성을 규명하여 평생교육적으로 어떠한 의미가 있는지를 찾아내려는 시도이다. 자료는 생협이라는 평생학습공간에서 경력단절여성들이 경험한 활동 내용을 중심으로 면담을 실시하여 수집하였으며, 자료분석은 주제 분석 기법을 적용하여 실시하였다. 연구 결과, 경력단절여성들이 생협활동 과정에서 경험하게 되는 7가지 요소(계기, 모임, 활동, 긍정성, 부정성, 강화, 격려)에 적합한 주제가 도출되었으며, 교육장치의 개념을 적용하여 생협의 교육현상을 도식화하였다. 마지막으로, 연구 결과를 바탕으로 생협 내에서의 교육 활동의 평생교육적 함의와 한계에 대해 논의하고, 이를 보완하기 위한 정책 제언과 후속 연구에 대해 언급하고자 한다.","This study investigated the aspects and characteristics of learning activities developed in consumer cooperatives and analyzed the meaning of lifelong education. The data were collected by conducting interviews focusing on the experiences of women who experienced career breaks in the lifelong learning platform called the consumer cooperative, and included thematic analysis in the analysis process. As a result of the study, a topic suitable for 7 elements (momentum, meeting, activity, positivity, negativity, reinforce, and encourage) experienced by women with career breaks in the process of cooperative activities was drawn. The concept of the educational system was applied to diagram the functional phenomenon. In addition, based on these results, the lifelong learning implications and limitations of educational activities in the cooperative were discussed, and policy suggestions and follow-up studies to supplement them were discussed."
